UPC,Price,Source
0888392618313,149.8000,https://rununited.com/oakley-sutro-cycle-the-galaxy-collection-sunglasses-with-dark-galaxy-frame-and-prizm-road-black-lens-oo9406-a837
0888392609014,98.0000,https://rununited.com/oakley-mens-actuator-matte-black-frame-prizm-dark-golf-lenses-sunglasses-oo9250-0857
0888392621481,157.0000,https://rununited.com/oakley-encoder-strike-vented-giro-pink-stripes-frame-prizm-road-black-lenses-sunglasses-oo9235-1639
0888392619778,101.5000,https://rununited.com/oakley-heliostat-matte-stone-desert-tan-frame-prizm-gray-polar-lenses-sunglasses-oo9231-1761
0888392576965,168.7000,https://rununited.com/oakley-radar-ev-path-red-tiger-frame-prizm-black-lenses-sunglasses-oo9208-d138
0888392617354,118.5000,https://rununited.com/oakley-castel-blue-steel-frame-prizm-deep-water-polar-lenses-sunglasses-oo9147-1263
0888392604057,100.5000,https://rununited.com/oakley-cables-matte-white-frame-prizm-black-polarized-lenses-sunglasses-oo9129-1463
0888392591166,165.9000,https://rununited.com/oakley-mens-holbrook-olive-ink-frame-prizm-tungsten-polarized-lenses-sunglasses-oo9102-w855
0054003855303,56.9900,https://rununited.com/ultimate-direction-v2-dog-vest
0054003855310,58.9900,https://rununited.com/ultimate-direction-v2-dog-vest
0054003868914,63.7100,https://rununited.com/ultimate-direction-unisex-tarmac-running-vest
0054003872607,63.7100,https://rununited.com/ultimate-direction-unisex-tarmac-running-vest
0054003868945,63.7100,https://rununited.com/ultimate-direction-unisex-tarmac-running-vest
0054003872638,63.7100,https://rununited.com/ultimate-direction-unisex-tarmac-running-vest
0889961667855,94.0000,https://rununited.com/mizuno-womens-wave-rider-28-running-shoes
0889961667978,94.0000,https://rununited.com/mizuno-womens-wave-rider-28-running-shoes
0889961630118,110.0000,https://rununited.com/mizuno-mens-wave-horizon-7-2e-black-citrus-running-shoes
0889961629778,120.0000,https://rununited.com/mizuno-mens-wave-horizon-7-lead-nickel-running-shoes
0196432350711,112.9900,https://rununited.com/new-balance-womens-fresh-foam-x-more-v4-quartz-gray-running-shoes
0700285279800,182.4000,https://rununited.com/oakley-si-ballistic-frame-20-matte-black-clear-eyewear-11-197
0888392459893,195.2000,https://rununited.com/oakley-clifden-matte-black-prizm-snow-black-iridium-sunglasses-oo9440-0156
0888392392183,169.6000,https://rununited.com/oakley-si-ball-det-cord-desert-tan-w-clear-oo9253-1761
0888392162946,81.5000,https://rununited.com/oakley-womens-cohort-sepia-dark-brown-gradient-sunglasses-oo9301-02
0888392297242,101.6000,https://rununited.com/oakley-si-fives-squared-flag-matte-black-gray-sunglasses-oo9238-3354
0888392345400,156.8000,https://rununited.com/oakley-si-jupiter-squared-usa-flag-collection-matte-black-prizm-black-sunglasses-oo9135-3456
0888392559234,189.6000,https://rununited.com/oakley-si-holbrook-tonal-thin-blue-line-matte-black-prizm-black-polarized-sunglasses-oo9102-u155
0888392549983,139.2000,https://rununited.com/oakley-si-holbrook-matte-black-tonal-us-flag-prizm-gray-sunglasses-oo9102-t855
0888392470287,189.6000,https://rununited.com/oakley-si-holbrook-thin-red-line-prizm-black-polarized-sunglasses-oo9102-k555
0888392470263,181.6000,https://rununited.com/oakley-si-holbrook-matte-black-w-prizm-gray-polarized-sunglasses-oo9102-k355
0888392348326,156.8000,https://rununited.com/oakley-si-batwolf-matte-black-usa-flag-prizm-black-lens-sunglasses-oo9101-5927
0700285862989,129.6000,https://rununited.com/oakley-si-fuel-cell-matte-black-steel-flag-black-iridium-lens-sunglasses-oo9096-82
0888392558947,170.4000,https://rununited.com/oakley-gascan-tonal-thin-blue-line-prizm-black-polarized-lens-sunglasses-oo9014-8560
0888392550330,120.0000,https://rununited.com/oakley-gascan-matte-black-us-flag-prizm-grey-lens-sunglasses-oo9014-7960
0888392345509,170.4000,https://rununited.com/oakley-si-gascan-matte-black-with-prizm-maritime-polarized-sunglasses-oo9014-4760
0700285081045,154.4000,https://rununited.com/oakley-flak-jacket-xlj-matte-black-gray-sunglasses-11-004
0700285034737,111.2000,https://rununited.com/oakley-gascan-matte-black-with-gray-sunglasses-03-473
0700285661032,280.8000,https://rununited.com/oakley-si-ballistic-crosshair-sunglasses-oo4069-02
0888392297181,156.8000,https://rununited.com/oakley-si-drop-point-multicam-black-w-grey-sunglasses-oo9367-1260
0700285896175,169.6000,https://rununited.com/oakley-si-ball-det-cord-matte-black-w-grey-sunglasses-oo9253-01
0700285787473,101.6000,https://rununited.com/oakley-si-fives-squared-matte-black-warm-gray-sunglasses-oo9238-10
0888392108227,178.4000,https://rununited.com/oakley-si-radar-ev-path-mtte-blk-wgry-sunglasses-oo9208-12
0888392297235,130.4000,https://rununited.com/oakley-holbrook-matte-black-flag-icon-gray-sunglasses-oo9102-e655
0888392083821,147.2000,https://rununited.com/oakley-si-holbrook-multicam-black-gray-sunglasses-oo9102-93
0888392083814,189.6000,https://rununited.com/oakley-holbrook-multicam-black-gray-polarized-sunglasses-oo9102-92
0888392235787,146.4000,https://rununited.com/oakley-si-fuel-cell-multicam-alpine-black-iridium-lens-sunglasses-oo9096-g6
0194715586970,120.0000,https://rununited.com/hoka-men-s-rocket-x-running-shoe
0194715587489,120.0000,https://rununited.com/hoka-men-s-rocket-x-running-shoe
0194715587502,130.0000,https://rununited.com/hoka-men-s-rocket-x-running-shoe
5054167632159,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632142,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632005,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167631992,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632029,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632012,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632036,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632043,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632050,120.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632074,120.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632067,120.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632098,120.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632081,120.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632111,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632104,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632135,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167632128,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167603067,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167603050,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167602930,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167602923,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167602954,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167602947,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167602961,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167602978,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167602985,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167603029,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167603012,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167603043,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167603036,175.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628220,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628213,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628091,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628084,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628114,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628107,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628121,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628138,120.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628145,120.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628169,120.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628152,120.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628183,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628176,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628206,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628190,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628374,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628367,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628244,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628237,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628268,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628251,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628275,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628282,185.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628299,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628312,185.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628305,185.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628336,185.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628329,185.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628350,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167628343,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664143,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664136,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664013,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664006,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664037,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664020,121.9900,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664044,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664051,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664068,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664082,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664075,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664105,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664099,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664129,121.9900,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
5054167664112,56.0000,https://rununited.com/inov-8-mens-roclite-g-345-gtx-hiking-running-boot
0838791002886,34.4700,https://rununited.com/amphipod-profile-lite-high-five-k-amplify-16-oz-hydration-belt
0838791001797,25.0000,https://rununited.com/amphipod-microstretch-flash-black-waistpack
0888392348333,156.8000,https://rununited.com/oakley-si-batwolf-matte-black-tonal-usa-flag-prizm-black-lens-sunglasses-oo9101-6027
0888392579522,135.8000,https://rununited.com/oakley-flak-2-xl-matte-terrain-tan-frame-prizm-gray-lenses-sunglasses
0889961595516,94.0000,https://rununited.com/mizuno-mens-wave-rider-27-ebony-illusion-blue-running-shoes
0889961595561,94.0000,https://rununited.com/mizuno-mens-wave-rider-27-ebony-illusion-blue-running-shoes
0054003855334,119.9600,https://rununited.com/ultimate-direction-fastpackher-20-2-backpack
0054003855327,119.9600,https://rununited.com/ultimate-direction-fastpackher-20-2-backpack
0054003855358,159.9500,https://rununited.com/ultimate-direction-fastpackher-20-2-backpack
0054003855341,159.9500,https://rununited.com/ultimate-direction-fastpackher-20-2-backpack
0054003834223,153.7100,https://rununited.com/ultimate-direction-fastpack-40-spruce-backpack
0054003834216,153.7100,https://rununited.com/ultimate-direction-fastpack-40-spruce-backpack
0888392305572,267.2000,https://rununited.com/oakley-si-ballistic-m-frame-alpha-fbi-kit-eyewear-oo9296-1544
0197634462134,89.9900,https://rununited.com/hoka-mens-arahi-7-frost-gold-running-shoes
0054003834209,142.4600,https://rununited.com/ultimate-direction-fastpack-30-fog
0888392236135,204.8000,https://rununited.com/oakley-si-ballistic-m-frame-alpha-mcepscls1am-black-frame-gray-clear-eyewear-oo9296-10
0197634462172,89.9900,https://rununited.com/hoka-mens-arahi-7-frost-gold-running-shoes
0197634103990,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0054003834193,142.4600,https://rununited.com/ultimate-direction-fastpack-30-fog
0888392259400,213.6000,https://rununited.com/oakley-si-turbine-matt-black-w-prizm-maritime-polarized-eyewear-oo9263-3863
0197634462189,89.9900,https://rununited.com/hoka-mens-arahi-7-frost-gold-running-shoes
0197634103983,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392618825,93.0000,https://rununited.com/oakley-latch-beta-matte-clear-frame-prizm-bronze-lenses-sunglasses-oo9436-1154
0054232812726,109.9900,https://rununited.com/ultimate-direction-all-mountain-30l-granite-backpack
0700285466675,120.8000,https://rununited.com/oakley-si-fuel-cell-usa-flag-collection-matte-black-gray-sunglasses-oo9096-38
0196565173942,94.0000,https://rununited.com/hoka-mens-clifton-9-vibrant-orange-impala-running-shoes
0054003855273,64.9900,https://rununited.com/ultimate-direction-blazek-18-ud-blue-backpack-80479323udb
0888392326669,128.0000,https://rununited.com/oakley-si-gascan-desert-sunglasses-with-prizm-tungsten-lens-oo9014-4160
0888392499790,142.1000,https://rununited.com/oakley-sutro-polished-black-frame-prizm-snow-torch-lenses-sunglasses-94062337
0197634462196,89.9900,https://rununited.com/hoka-mens-arahi-7-frost-gold-running-shoes
0197634704166,92.0000,https://rununited.com/hoka-men-s-challenger-atr-7-mineral-brown-asteroid-trail-running-shoes
0197634104157,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392606174,113.4000,https://rununited.com/oakley-frogskins-lite-sunglasses-with-matte-fog-frame-and-prizm-black-lens
0054231812710,108.9900,https://rununited.com/ultimate-direction-all-mountain-30l-granite-backpack
0888392546722,136.8000,https://rununited.com/oakley-gascan-multicam-prizm-grey-lens-sunglasses-oo9014-7860
0196565173980,94.0000,https://rununited.com/hoka-mens-clifton-9-vibrant-orange-impala-running-shoes
0054003841924,44.9600,https://rununited.com/ultimate-direction-mountain-ud-blue-waist-pack-80458022udb
0888392459909,195.2000,https://rununited.com/oakley-clifden-sunglasses-with-polished-black-frame-and-prizm-snow-sapphire-lens-oo9440-0256
0195017406898,54.9500,https://rununited.com/saucony-men-s-spitfire-5-running-shoes
0197634462202,89.9900,https://rununited.com/hoka-mens-arahi-7-frost-gold-running-shoes
0888392609380,141.4000,https://rununited.com/oakley-flak-2-0-xl-matte-redline-frame-prizm-ruby-lenses-sunglasses-oo9188-j159
0197634704012,92.0000,https://rununited.com/hoka-men-s-challenger-atr-7-mineral-brown-asteroid-trail-running-shoes
0197634104003,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392612021,142.8000,https://rununited.com/oakley-womens-sielo-matte-olive-ink-frame-prizm-brown-gradient-lenses-sunglasses-oo9288-0257
0054003842518,33.7400,https://rununited.com/ultimate-direction-utility-belt-onyx-waist-pack
0888392326676,162.4000,https://rununited.com/oakley-gascan-matte-black-prizm-gray-polarized-sunglasses-oo9014-4260
0196565173997,94.0000,https://rununited.com/hoka-mens-clifton-9-vibrant-orange-impala-running-shoes
0888392162960,108.0000,https://rununited.com/oakley-cohort-sunglasses-w-polished-black-frame-and-grey-gradient-polarized-lens-oo9301-04
0888392180520,169.6000,https://rununited.com/oakley-industrial-det-cord-sunglasses-with-matte-black-frame-and-clear-lens-oo9253-07
0195017406904,54.9500,https://rununited.com/saucony-men-s-spitfire-5-running-shoes
0197634462219,89.9900,https://rununited.com/hoka-mens-arahi-7-frost-gold-running-shoes
0888392607188,146.5000,https://rununited.com/oakley-encoder-strike-vented-matte-onyx-frame-prizm-trail-torch-lenses-sunglasses-oo9235-0839
0197634704029,92.0000,https://rununited.com/hoka-men-s-challenger-atr-7-mineral-brown-asteroid-trail-running-shoes
0197634104010,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392618184,93.0000,https://rununited.com/oakley-unisex-bxtr-matte-balsam-frame-prizm-gray-lenses-rectangular-sunglasses-oo9280-0939
0054003842501,33.7400,https://rununited.com/ultimate-direction-utility-belt-onyx-waist-pack
0810075316742,30.0000,https://rununited.com/goodr-clubhouse-closeout-sunglasses
0196565174000,94.0000,https://rununited.com/hoka-mens-clifton-9-vibrant-orange-impala-running-shoes
0197634743684,140.0000,https://rununited.com/hoka-womens-bondi-9-frost-sunflower-running-shoes
7615537091648,119.9900,https://rununited.com/on-footwear-womens-cloud-x-4-training-shoes
0195017406911,54.9500,https://rununited.com/saucony-men-s-spitfire-5-running-shoes
0197634462233,89.9900,https://rununited.com/hoka-mens-arahi-7-frost-gold-running-shoes
0838791003548,20.0000,https://rununited.com/amphipod-hydraform-ergo-lite-black-clear-16oz-handheld-383-01
0197634704036,92.0000,https://rununited.com/hoka-men-s-challenger-atr-7-mineral-brown-asteroid-trail-running-shoes
0197634104027,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392593450,114.8000,https://rununited.com/oakley-castel-black-ink-frame-prizm-gray-lenses-sunglasses
0054003842495,33.7400,https://rununited.com/ultimate-direction-utility-belt-onyx-waist-pack
0810075316704,30.0000,https://rununited.com/goodr-mach-g-operation-blackout-sunglasses
0196565174017,94.0000,https://rununited.com/hoka-mens-clifton-9-vibrant-orange-impala-running-shoes
0197634743561,140.0000,https://rununited.com/hoka-womens-bondi-9-frost-sunflower-running-shoes
7615537091655,119.9900,https://rununited.com/on-footwear-womens-cloud-x-4-training-shoes
0195017406928,54.9500,https://rununited.com/saucony-men-s-spitfire-5-running-shoes
0196565549426,94.0000,https://rununited.com/hoka-womens-clifton-9-citrus-glow-sunlit-ocean-running-shoes-1127896-cgso
0888392454805,171.2000,https://rununited.com/oakley-evzero-blades-sunglasses-with-polished-black-frame-and-prizm-road-lens-oo9454-0238
0889961567827,71.0000,https://rununited.com/mizuno-women-s-wave-inspire-19-running-shoes
0197634104065,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392601261,242.2000,https://rununited.com/oakley-mens-holbrook-ti-satin-gold-frame-prizm-black-polar-lenses-sunglasses-oo6048-0757
0054003842525,33.7400,https://rununited.com/ultimate-direction-utility-belt-onyx-waist-pack
0810009108436,93.7000,https://rununited.com/topo-athletic-mens-rekovr-2-shoes
0197634066837,94.0000,https://rununited.com/hoka-mens-clifton-9-solar-flare-sherbet-running-shoes
0197634743578,140.0000,https://rununited.com/hoka-womens-bondi-9-frost-sunflower-running-shoes
7615537091747,119.9900,https://rununited.com/on-footwear-womens-cloud-x-4-training-shoes
0195017406935,49.9500,https://rununited.com/saucony-men-s-spitfire-5-running-shoes
0196565549433,94.0000,https://rununited.com/hoka-womens-clifton-9-citrus-glow-sunlit-ocean-running-shoes-1127896-cgso
0888392575371,110.5000,https://rununited.com/oakley-mens-terrigal-satin-black-frame-prizm-gray-sunglasses-oo4146-0151
0889961532207,85.0000,https://rununited.com/mizuno-women-s-wave-rider-26-running-shoes
0197634104072,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392602947,98.0000,https://rununited.com/oakley-actuator-trans-stonewash-frame-prizm-sapphire-lenses-sunglasses-oo9250-0657
0054003842488,33.7400,https://rununited.com/ultimate-direction-utility-belt-onyx-waist-pack
0810009108443,93.7000,https://rununited.com/topo-athletic-mens-rekovr-2-shoes
0197634066844,94.0000,https://rununited.com/hoka-mens-clifton-9-solar-flare-sherbet-running-shoes
0197634743585,140.0000,https://rununited.com/hoka-womens-bondi-9-frost-sunflower-running-shoes
7615537091761,119.9900,https://rununited.com/on-footwear-womens-cloud-x-4-training-shoes
0195017406942,54.9500,https://rununited.com/saucony-men-s-spitfire-5-running-shoes
0196565549471,94.0000,https://rununited.com/hoka-womens-clifton-9-citrus-glow-sunlit-ocean-running-shoes-1127896-cgso
0753759314774,399.9900,https://rununited.com/garmin-venu-3s-pebble-gray-slate-smartwatch-010-02785-00
0197634151250,89.9900,https://rununited.com/hoka-mens-arahi-7-black-black-running-shoes
0197634104089,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392602770,122.0000,https://rununited.com/oakley-corridor-matte-black-frame-prizm-trail-torch-lens-sunglasses-oo9248-0742
0888392555113,98.0000,https://rununited.com/oakley-leadline-trans-indigo-frame-prizm-black-lenses-sunglasses
0810009108450,93.7000,https://rununited.com/topo-athletic-mens-rekovr-2-shoes
0197634066851,94.0000,https://rununited.com/hoka-mens-clifton-9-solar-flare-sherbet-running-shoes
0197634743592,140.0000,https://rununited.com/hoka-womens-bondi-9-frost-sunflower-running-shoes
7615537091884,119.9900,https://rununited.com/on-footwear-womens-cloud-x-4-training-shoes
0195017406959,54.9500,https://rununited.com/saucony-men-s-spitfire-5-running-shoes
7630867889697,149.9900,https://rununited.com/on-footwear-womens-cloudmonster-2-mineral-aloe-running-shoes
0196565549488,94.0000,https://rununited.com/hoka-womens-clifton-9-citrus-glow-sunlit-ocean-running-shoes-1127896-cgso
0888392610270,128.8000,https://rununited.com/oakley-frogskins-hybrid-primary-blue-cool-gray-frame-prizm-sapphire-sunglasses-oo9289-0355
0197634151267,89.9900,https://rununited.com/hoka-mens-arahi-7-black-black-running-shoes
0197634104096,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392640017,156.0000,https://rununited.com/oakley-encoder-strike-vented-matte-tennis-ball-yellow-frame-prizm-ruby-lenses-sunglasses
0054003785051,44.9600,https://rununited.com/ultimate-direction-fk-black-gaiter
0810009108467,93.7000,https://rununited.com/topo-athletic-mens-rekovr-2-shoes
0197634066868,94.0000,https://rununited.com/hoka-mens-clifton-9-solar-flare-sherbet-running-shoes
0196565519054,41.9900,https://rununited.com/hoka-womens-ora-recovery-flip-violet-bloom-outerspace-sandals
7615537208992,119.9900,https://rununited.com/on-footwear-womens-cloud-x-4-training-shoes
0195017406966,54.9500,https://rununited.com/saucony-men-s-spitfire-5-running-shoes
7630867889703,149.9900,https://rununited.com/on-footwear-womens-cloudmonster-2-mineral-aloe-running-shoes
0196565549495,94.0000,https://rununited.com/hoka-womens-clifton-9-citrus-glow-sunlit-ocean-running-shoes-1127896-cgso
0888392610133,129.5000,https://rununited.com/oakley-frogskins-range-matte-carbon-blue-milkshake-fram-prizm-black-sunglasses-oo9284-0355
0197634151274,89.9900,https://rununited.com/hoka-mens-arahi-7-black-black-running-shoes
0197634104102,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392620972,138.0000,https://rununited.com/oakley-encoder-strike-vented-matte-copper-patina-frame-prizm-black-lenses-sunglasses-oo9235-1539
0054003785068,44.9600,https://rununited.com/ultimate-direction-fk-black-gaiter
0810009108474,93.7000,https://rununited.com/topo-athletic-mens-rekovr-2-shoes
0196565173706,94.0000,https://rununited.com/hoka-mens-clifton-9-passion-fruit-maize-running-shoes
0196565519061,41.9900,https://rununited.com/hoka-womens-ora-recovery-flip-violet-bloom-outerspace-sandals
7615537001180,129.9900,https://rununited.com/on-footwear-women-s-cloudswift-3-running-shoes
0195017406850,54.9500,https://rununited.com/saucony-men-s-spitfire-5-running-shoes
7630867889710,149.9900,https://rununited.com/on-footwear-womens-cloudmonster-2-mineral-aloe-running-shoes
0196565549501,94.0000,https://rununited.com/hoka-womens-clifton-9-citrus-glow-sunlit-ocean-running-shoes-1127896-cgso
7615537110066,149.9900,https://rununited.com/on-footwear-womens-cloudmonster-2-asphalt-lima-running-shoes
0197634151281,89.9900,https://rununited.com/hoka-mens-arahi-7-black-black-running-shoes
0197634104119,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392618795,75.0000,https://rununited.com/oakley-heliostat-introspect-collection-matte-gray-smoke-frame-prizm-bronze-lenses-sunglasses-oo9231-1661
0054003785075,44.9600,https://rununited.com/ultimate-direction-fk-black-gaiter
0810009108481,93.7000,https://rununited.com/topo-athletic-mens-rekovr-2-shoes
0196565173751,94.0000,https://rununited.com/hoka-mens-clifton-9-passion-fruit-maize-running-shoes
0889961629167,99.0000,https://rununited.com/mizuno-womens-wave-inspire-20-ssw-rosebud-white-running-shoes
0196565519122,41.9900,https://rununited.com/hoka-womens-ora-recovery-flip-violet-bloom-outerspace-sandals
7615537001234,129.9900,https://rununited.com/on-footwear-women-s-cloudswift-3-running-shoes
0888392602893,93.0000,https://rununited.com/oakley-actuator-polished-black-frame-prizm-gray-lenses-sunglasses-oo9250-0157
0195017406867,54.9500,https://rununited.com/saucony-men-s-spitfire-5-running-shoes
7630867889741,149.9900,https://rununited.com/on-footwear-womens-cloudmonster-2-mineral-aloe-running-shoes
0196565549518,94.0000,https://rununited.com/hoka-womens-clifton-9-citrus-glow-sunlit-ocean-running-shoes-1127896-cgso
7615537110134,149.9900,https://rununited.com/on-footwear-womens-cloudmonster-2-asphalt-lima-running-shoes
0197634151304,89.9900,https://rununited.com/hoka-mens-arahi-7-black-black-running-shoes
0197634104126,89.9900,https://rununited.com/hoka-mens-arahi-7-black-white-running-shoes
0888392601575,106.5000,https://rununited.com/oakley-heliostat-matte-gray-smoke-frame-prizm-tungsten-polarized-lenses-sunglasses
0194604478263,84.9500,https://rununited.com/globe-mens-tilt-prime-skate-shoes
0197634068015,94.0000,https://rununited.com/hoka-womens-clifton-9-evening-sky-coral-running-shoes-1127896-evn
0810009108498,93.7000,https://rununited.com/topo-athletic-mens-rekovr-2-shoes
0196565173768,94.0000,https://rununited.com/hoka-mens-clifton-9-passion-fruit-maize-running-shoes
0889961629174,72.0000,https://rununited.com/mizuno-womens-wave-inspire-20-ssw-rosebud-white-running-shoes
0196565519092,41.9900,https://rununited.com/hoka-womens-ora-recovery-flip-violet-bloom-outerspace-sandals
0185721000888,25.9900,https://rununited.com/dissent-nordic-crew-iq-fit-hybrid-merino-socks
